30.039973,0.0141000002622604,2.32999992370605,12,2,0
30.239973,0.0141000002622604,2.32999992370605,12,2,0
30.439973,0.0141000002622604,2.32999992370605,12,2,0
30.639973,0.0141000002622604,2.32999992370605,12,2,0
30.839973,0.0141000002622604,2.32999992370605,12,2,0
31.039973,0.0141000002622604,2.32999992370605,12,2,0
31.239973,0.0141000002622604,2.32999992370605,12,2,0
31.439973,0.0141000002622604,2.32999992370605,12,2,0
31.639973,0.0141000002622604,2.32999992370605,12,2,0
31.839973,0.0141000002622604,2.32999992370605,12,2,0
32.039973,0.0141000002622604,2.32999992370605,12,2,0
32.239973,0.0141000002622604,2.32999992370605,12,2,0
32.439973,0.0141000002622604,2.32999992370605,12,2,0
32.639973,0.0141000002622604,2.32999992370605,12,2,0
32.839973,0.0141000002622604,2.32999992370605,12,2,0
33.039973,0.0141000002622604,2.32999992370605,12,2,0
33.239973,0.0141000002622604,2.32999992370605,12,2,0
33.439973,0.0141000002622604,2.32999992370605,12,2,0
33.639973,0.0141000002622604,2.32999992370605,12,2,0
33.839973,0.0141000002622604,1.95000004768372,12,2,0
34.039973,0.0141000002622604,1.95000004768372,12,2,0
34.239973,0.0141000002622604,1.95000004768372,12,2,0
34.439973,0.0141000002622604,1.95000004768372,12,2,0
34.639973,0.0141000002622604,1.95000004768372,12,2,0
34.839973,0.0141000002622604,1.95000004768372,12,2,0
35.039973,0.0141000002622604,1.95000004768372,12,2,0
35.239973,0.0141000002622604,1.95000004768372,12,2,0
35.439973,0.0141000002622604,1.95000004768372,12,2,0
35.639973,0.0141000002622604,1.95000004768372,12,2,0
35.839973,0.0141000002622604,1.95000004768372,12,2,0
36.039973,0.0141000002622604,1.95000004768372,12,2,0
36.239973,0.0141000002622604,1.95000004768372,12,2,0
36.439973,0.0141000002622604,1.95000004768372,12,2,0
36.64042,0.0141000002622604,1.96000003814697,12,2,0
36.839973,0.0141000002622604,1.96000003814697,12,2,0
37.039973,0.0141000002622604,1.96000003814697,12,2,0
37.239973,0.0141000002622604,1.96000003814697,12,2,0
37.439973,0.0141000002622604,2.32999992370605,12,2,0
37.639973,0.0141000002622604,2.32999992370605,12,2,0
37.839973,0.0141000002622604,2.32999992370605,12,2,0
38.039973,0.0141000002622604,1.96000003814697,12,2,0
38.239973,0.0141000002622604,1.96000003814697,12,2,0
38.439973,0.0141000002622604,1.96000003814697,12,2,0
38.639973,0.0141000002622604,1.96000003814697,12,2,0
38.839973,0.0141000002622604,1.96000003814697,12,2,0
39.040739,0.0141000002622604,1.96000003814697,12,2,0
39.239973,0.0141000002622604,1.96000003814697,12,2,0
39.439973,0.0141000002622604,1.96000003814697,12,2,0
39.639973,0.0141000002622604,1.96000003814697,12,2,0
39.839973,0.0141000002622604,1.96000003814697,12,2,0
40.039973,0.0141000002622604,1.96000003814697,12,2,0
40.24074,0.0141000002622604,1.96000003814697,12,2,0
40.439973,0.0141000002622604,1.96000003814697,12,2,0
40.639973,0.0141000002622604,1.96000003814697,12,2,0
40.839973,0.0141000002622604,1.96000003814697,12,2,0
41.039973,0.0141000002622604,1.96000003814697,12,2,0
41.239973,0.0141000002622604,1.96000003814697,12,2,0
41.439973,0.0141000002622604,1.96000003814697,12,2,0
41.639973,0.0141000002622604,1.96000003814697,12,2,0
41.839973,0.0141000002622604,1.96000003814697,12,2,0
42.039973,0.0141000002622604,1.96000003814697,12,2,0
42.239973,0.0141000002622604,1.96000003814697,12,2,0
42.439973,0.0141000002622604,1.96000003814697,12,2,0
42.639973,0.0141000002622604,1.96000003814697,12,2,0
42.839973,0.0141000002622604,1.96000003814697,12,2,0
43.039973,0.0141000002622604,1.96000003814697,12,2,0
43.239973,0.0141000002622604,1.96000003814697,12,2,0
43.439973,0.0141000002622604,1.96000003814697,12,2,0
43.639973,0.0141000002622604,1.96000003814697,12,2,0
43.839973,0.0141000002622604,1.96000003814697,12,2,0
44.039973,0.0141000002622604,1.96000003814697,12,2,0
44.239973,0.0141000002622604,1.96000003814697,12,2,0
44.439973,0.0141000002622604,1.96000003814697,12,2,0
44.639973,0.0141000002622604,1.96000003814697,12,2,0
44.839973,0.0141000002622604,1.96000003814697,12,2,0
45.039973,0.0141000002622604,1.96000003814697,12,2,0
45.239973,0.0141000002622604,1.96000003814697,12,2,0
45.439973,0.0141000002622604,1.96000003814697,12,2,0
45.639973,0.0141000002622604,1.96000003814697,12,2,0
45.839973,0.0141000002622604,1.96000003814697,12,2,0
46.039973,0.0141000002622604,1.96000003814697,12,2,0
46.239973,0.0141000002622604,1.96000003814697,12,2,0
46.439973,0.0141000002622604,1.96000003814697,11,2,0
46.639973,0.0141000002622604,1.96000003814697,11,2,0
46.839973,0.0141000002622604,1.96000003814697,11,2,0
47.039973,0.0141000002622604,1.96000003814697,12,2,0
47.239973,0.0141000002622604,1.96000003814697,12,2,0
47.439973,0.0141000002622604,1.96000003814697,12,2,0
47.639973,0.0141000002622604,1.96000003814697,12,2,0
47.839973,0.0141000002622604,1.96000003814697,12,2,0
48.039973,0.0141000002622604,1.96000003814697,12,2,0
48.239973,0.0141000002622604,1.96000003814697,12,2,0
48.439973,0.0141000002622604,1.96000003814697,12,2,0
48.639973,0.0141000002622604,1.96000003814697,12,2,0
48.839973,0.0141000002622604,1.96000003814697,12,2,0
49.039973,0.0141000002622604,1.96000003814697,12,2,0
49.239973,0.0141000002622604,1.96000003814697,12,2,0
49.439973,0.0141000002622604,1.96000003814697,12,2,0
49.639973,0.0141000002622604,1.96000003814697,12,2,0
49.839973,0.0141000002622604,1.96000003814697,12,2,0
50.039973,0.0141000002622604,1.96000003814697,12,2,0
50.239973,0.0141000002622604,1.96000003814697,12,2,0
50.439973,0.0141000002622604,1.96000003814697,12,2,0
50.639973,0.0141000002622604,1.96000003814697,12,2,0
50.839973,0.0141000002622604,1.96000003814697,12,2,0
51.039973,0.0141000002622604,1.96000003814697,12,2,0
51.239973,0.0141000002622604,2.33999991416931,12,2,0
51.439973,0.0141000002622604,2.33999991416931,12,2,0
51.639973,0.0141000002622604,2.33999991416931,12,2,0
51.839973,0.0141000002622604,2.33999991416931,12,2,0
52.039973,0.0141000002622604,2.33999991416931,12,2,0
52.239973,0.0141000002622604,2.33999991416931,12,2,0
52.439973,0.0141000002622604,2.33999991416931,12,2,0
52.639973,0.0141000002622604,2.33999991416931,12,2,0
52.839973,0.0141000002622604,2.33999991416931,12,2,0
53.039973,0.0154999997466803,2.33999991416931,12,2,0
53.239973,0.0147000001743436,2.33999991416931,12,2,0
53.439973,0.0148999998345971,2.33999991416931,12,2,0
53.64074,0.015599999576807,2.33999991416931,12,2,0
53.839973,0.0207000002264977,2.33999991416931,12,2,0
54.039973,0.0247000008821487,2.33999991416931,12,1,0
54.239973,0.0176999997347593,2.33999991416931,12,1,0
54.439973,0.0200999993830919,2.33999991416931,12,1,0
54.639973,0.0208999998867512,2.33999991416931,12,1,0
54.839973,0.0322999991476536,2.33999991416931,12,1,0
55.039973,0.0384000018239021,1.96000003814697,12,1,0
55.239973,0.0368000008165836,1.96000003814697,11,1,0
55.439973,0.0366999991238117,1.96000003814697,12,1,0
55.639973,0.0392999984323978,1.96000003814697,12,1,0
55.839973,0.0414999984204769,1.96000003814697,12,1,0
56.039973,0.0439999997615814,1.96000003814697,11,1,0
56.239973,0.0403000004589558,1.96000003814697,11,1,0
56.439973,0.0406999997794628,1.96000003814697,11,1,0
56.639973,0.0395999997854233,1.96000003814697,11,1,0
56.839973,0.0408999994397163,1.96000003814697,12,1,0
57.039973,0.0428999997675419,1.96000003814697,12,1,0
57.239973,0.0390999987721443,1.96000003814697,12,1,0
57.439973,0.0386000014841557,1.96000003814697,12,1,0
57.639973,0.0406000018119812,1.96000003814697,12,1,0
57.839973,0.0421999990940094,1.96000003814697,12,1,0
58.039973,0.0520000010728836,1.96000003814697,12,1,0
58.239973,0.0533999986946583,1.96000003814697,11,1,0
58.439973,0.0603000000119209,1.96000003814697,12,1,0
58.639973,0.0658000037074089,1.96000003814697,12,1,0
58.839973,0.0678000003099442,1.96000003814697,11,1,0
59.039973,0.11599999666214,1.96000003814697,11,0,1
59.239973,0.128099992871284,1.96000003814697,12,0,1
59.439973,0.18979999423027,1.96000003814697,12,0,1
59.639973,0.23759999871254,1.96000003814697,12,0,1
59.839973,0.272799998521805,1.96000003814697,12,0,1
60.039973,0.30009999871254,1.96000003814697,12,0,1
60.239973,0.32150000333786,1.96000003814697,12,0,1
60.439973,0.342999994754791,1.96000003814697,12,0,1
60.639973,0.362899988889694,1.96000003814697,12,0,1
60.839973,0.381599992513657,1.96000003814697,12,0,1
61.039973,0.399800002574921,1.87999999523163,12,0,1
61.239973,0.416399985551834,1.87999999523163,12,0,1
61.439973,0.432399988174438,1.87999999523163,12,0,1
61.639973,0.447100013494492,1.87999999523163,12,0,1
61.839973,0.461699992418289,1.87999999523163,12,0,1
62.039973,0.476000010967255,2.11999988555908,12,0,1
62.239973,0.489800006151199,2.11999988555908,12,0,1
62.439973,0.503099977970123,2.11999988555908,12,0,1
62.639973,0.515999972820282,2.11999988555908,12,0,1
62.839973,0.529100000858307,2.11999988555908,12,0,1
63.039973,0.541299998760223,2.11999988555908,12,0,1
63.239973,0.554000020027161,2.11999988555908,12,0,1
63.440381,0.564499974250793,2.11999988555908,12,0,1
63.639973,0.574199974536896,2.11999988555908,12,0,1
63.839973,0.584299981594086,2.11999988555908,12,0,1
64.039973,0.594299972057343,2.11999988555908,12,0,1
64.239973,0.605199992656708,2.11999988555908,12,0,1
64.439973,0.615800023078918,2.11999988555908,12,0,1
64.639973,0.627399981021881,2.11999988555908,12,0,1
64.839973,0.642099976539612,2.11999988555908,12,0,1
65.039973,0.66100001335144,2.11999988555908,12,0,1
65.239973,0.682500004768372,2.11999988555908,12,0,1
65.439973,0.705299973487854,2.11999988555908,12,0,1
65.639973,0.730199992656708,2.11999988555908,12,0,1
65.839973,0.755900025367737,2.11999988555908,12,0,1
66.039973,0.782899975776672,2.11999988555908,12,0,1
66.239973,0.812600016593933,2.11999988555908,12,0,1
66.439973,0.845300018787384,2.11999988555908,12,0,1
66.639973,0.880999982357025,2.11999988555908,12,0,1
66.839973,0.921500027179718,2.11999988555908,12,0,1
67.039973,0.962199985980988,2.11999988555908,12,0,1
67.239973,1.00279998779297,2.11999988555908,12,0,1
67.439973,1.04519999027252,2.11999988555908,12,0,1
67.639973,1.09049999713898,2.11999988555908,12,0,1
67.839973,1.13730001449585,2.11999988555908,12,0,1
68.039973,1.17610001564026,1.96000003814697,12,0,1
68.239973,1.21819996833801,2.45000004768372,12,0,1
68.439973,1.25969994068146,2.45000004768372,12,0,1
68.639973,1.30069994926453,2.45000004768372,12,0,1
68.839973,1.33759999275208,2.45000004768372,12,0,1
69.039973,1.3717999458313,2.45000004768372,12,0,1
69.239973,1.40240001678467,2.45000004768372,12,0,1
69.439973,1.43439996242523,2.45000004768372,12,0,1
69.639973,1.47739994525909,2.45000004768372,12,0,1
69.839973,1.52409994602203,2.45000004768372,12,0,1
70.039973,1.56869995594025,2.45000004768372,12,0,1
70.239973,1.60660004615784,2.46000003814697,12,0,1
70.439973,1.63929998874664,2.46000003814697,12,0,1
70.639973,1.66849994659424,2.46000003814697,12,0,1
70.839973,1.69910001754761,2.46000003814697,12,0,1
71.039973,1.73210000991821,2.46000003814697,12,0,1
71.239973,1.76499998569489,2.46000003814697,12,0,1
71.439973,1.79729998111725,2.46000003814697,12,0,1
71.639973,1.82959997653961,2.46000003814697,12,0,1
71.839973,1.86210000514984,2.46000003814697,12,0,1
72.039973,1.89460003376007,2.46000003814697,12,0,1
72.239973,1.92750000953674,2.46000003814697,12,0,1
72.439973,1.95869994163513,2.46000003814697,12,0,1
72.639973,1.98650002479553,2.46000003814697,12,0,1
72.839973,2.01160001754761,2.46000003814697,12,0,1
73.039973,2.03480005264282,2.46000003814697,12,0,1
73.239973,2.05299997329712,2.46000003814697,12,0,1
73.439973,2.06870007514954,2.46000003814697,12,0,1
73.639973,2.08480000495911,2.46000003814697,12,0,1
73.839973,2.10139989852905,2.46000003814697,12,0,1
74.039973,2.11630010604858,1.96000003814697,12,0,1
74.239973,2.12770009040833,1.96000003814697,12,0,1
74.439973,2.13949990272522,1.96000003814697,12,0,1
74.639973,2.15070009231567,1.96000003814697,12,0,1
74.839973,2.16039991378784,1.96000003814697,12,0,1
75.039973,2.17289996147156,1.96000003814697,12,0,1
75.239973,2.18680000305176,1.96000003814697,12,0,1
75.439973,2.19910001754761,1.96000003814697,12,0,1
75.639973,2.2121000289917,2.0699999332428,11,0,1
75.839973,2.23060011863708,2.0699999332428,11,0,1
76.039973,2.25500011444092,2.0699999332428,11,0,1
76.239973,2.28060007095337,2.0699999332428,11,0,1
76.439973,2.30570006370544,2.0699999332428,11,0,1
76.639973,2.33100008964539,2.0699999332428,11,0,1
76.839973,2.35599994659424,2.0699999332428,11,0,1
77.039973,2.3775999546051,2.0699999332428,11,0,1
77.239973,2.39100003242493,1.99000000953674,11,0,1
77.439973,2.39890003204346,2.0699999332428,11,0,1
77.639973,2.40689992904663,1.99000000953674,11,0,1
77.839973,2.4135000705719,1.99000000953674,11,0,1
78.040399,2.41880011558533,1.99000000953674,11,0,1
78.239973,2.42370009422302,1.99000000953674,11,0,1
78.439973,2.42770004272461,1.99000000953674,11,0,1
78.639973,2.42140007019043,1.99000000953674,11,0,1
78.839973,2.41709995269775,1.99000000953674,11,0,1
79.039973,2.41750001907349,1.87999999523163,12,0,1
79.239973,2.41989994049072,1.99000000953674,11,0,1
79.439973,2.42129993438721,1.99000000953674,11,0,1
79.639973,2.42170000076294,1.99000000953674,11,0,1
79.839973,2.42529988288879,1.99000000953674,11,0,1
80.039973,2.42799997329712,1.99000000953674,11,0,1
80.239973,2.42960000038147,1.99000000953674,11,0,1
80.44074,2.43650007247925,1.99000000953674,11,0,1
80.639973,2.44280004501343,1.99000000953674,11,0,1
80.839973,2.44849991798401,1.99000000953674,11,0,1
81.039973,2.45490002632141,2.29999995231628,11,0,1
81.239973,2.46289992332458,2.29999995231628,11,0,1
81.439973,2.46970009803772,2.29999995231628,11,0,1
81.639973,2.47210001945496,2.29999995231628,11,0,1
81.839973,2.47510004043579,2.29999995231628,11,0,1
82.039973,2.47830009460449,2.58999991416931,11,0,1
82.239973,2.47919988632202,2.58999991416931,11,0,1
82.439973,2.47880005836487,2.58999991416931,11,0,1
82.639973,2.46909999847412,2.44000005722046,12,0,1
82.839973,2.46280002593994,2.44000005722046,12,0,1
83.039973,2.45910000801086,2.44000005722046,12,0,1
83.239973,2.41449999809265,2.44000005722046,12,0,1
83.439973,2.40030002593994,2.44000005722046,12,0,1
83.639973,2.38369989395142,2.44000005722046,12,0,1
83.839973,2.36209988594055,2.44000005722046,12,0,1
84.039973,2.34660005569458,2.44000005722046,12,0,1
84.239973,2.32109999656677,2.44000005722046,12,0,1
84.439973,2.29550004005432,2.44000005722046,12,0,1
84.639973,2.25670003890991,2.44000005722046,12,0,1
84.839973,2.18239998817444,2.44000005722046,12,0,1
85.039973,2.13910007476807,2.13000011444092,12,0,1
85.239973,2.10349988937378,2.13000011444092,12,0,1
85.439973,2.07669997215271,2.13000011444092,12,0,1
85.639973,2.04150009155273,2.25,11,0,1
85.839973,2.02040004730225,2.25,11,0,1
86.039973,2.02040004730225,2.25,11,0,1
86.239973,1.95270001888275,2.25,12,0,1
86.439973,1.93929994106293,2.25,11,0,1
86.639973,1.92690002918243,2.25,11,0,1
86.839973,1.91349995136261,2.25,11,0,1
87.040741,1.90269994735718,2.25,11,0,1
87.239973,1.72430002689362,2.25,11,1,1
87.439973,1.62750005722046,2.25,11,1,1
87.639973,1.5599000453949,2.55999994277954,11,1,1
87.839973,1.50109994411469,2.55999994277954,11,1,1
88.039973,1.44669997692108,2.55999994277954,10,1,1
88.239973,1.3889000415802,2.25,11,1,1
88.439973,1.33700001239777,2.25,11,1,1
88.639973,1.29410004615784,2.25,11,1,1
88.839973,1.25419998168945,2.5699999332428,11,1,1
89.039973,1.21889996528625,2.5699999332428,11,1,1
89.239973,1.18289995193481,2.13000011444092,12,1,1
89.439973,1.15090000629425,2.13000011444092,12,1,1
89.639973,1.11989998817444,2.13000011444092,12,1,1
89.839973,1.09420001506805,2.44000005722046,12,1,1
90.039973,1.06589996814728,2.13000011444092,12,1,1
90.240401,1.01559996604919,2.13000011444092,12,1,1
90.439973,0.974900007247925,2.13000011444092,12,1,1
90.639973,0.944999992847443,2.13000011444092,12,1,1
90.839973,0.920300006866455,2.13000011444092,12,1,1
91.039973,0.899800002574921,2.13000011444092,12,1,1
91.239973,0.883899986743927,2.13000011444092,12,1,1
91.439973,0.870999991893768,2.13000011444092,12,1,1
91.639973,0.859000027179718,2.13000011444092,12,1,1
91.839973,0.848100006580353,2.13000011444092,12,1,1
92.039973,0.837999999523163,1.87999999523163,12,1,1
92.239973,0.826600015163422,1.87999999523163,12,1,1
92.439973,0.817499995231628,1.87999999523163,12,1,1
92.639973,0.809599995613098,1.87999999523163,12,1,1
92.839973,0.802600026130676,1.87999999523163,12,1,1
93.039973,0.79339998960495,1.87999999523163,12,1,1
93.239973,0.743499994277954,1.87999999523163,12,1,1
93.439973,0.705600023269653,1.87999999523163,12,1,1
93.639973,0.672999978065491,1.87999999523163,12,1,1
93.839973,0.643100023269653,1.87999999523163,12,1,1
94.039973,0.619099974632263,1.87999999523163,12,1,1
94.239973,0.579200029373169,1.87999999523163,12,1,1
94.439973,0.546400010585785,1.87999999523163,12,1,1
94.639973,0.518999993801117,1.87999999523163,12,1,1
94.839973,0.518999993801117,1.87999999523163,12,1,1
95.039973,0.483999997377396,1.87999999523163,12,1,1
95.239973,0.440400004386902,1.87999999523163,12,1,1
95.439973,0.414400011301041,1.87999999523163,12,1,1
95.639973,0.392699986696243,1.87999999523163,12,1,1
95.839973,0.37270000576973,1.87999999523163,12,1,1
96.039973,0.355699986219406,1.87999999523163,12,1,1
96.239973,0.336199998855591,1.87999999523163,12,1,1
96.439973,0.320499986410141,1.87999999523163,12,1,1
96.639973,0.307099997997284,1.87999999523163,12,1,1
96.839973,0.295899987220764,1.87999999523163,12,1,1
97.039973,0.285600006580353,1.87999999523163,12,1,1
97.239973,0.262800008058548,1.87999999523163,12,1,1
97.439973,0.245600000023842,1.87999999523163,12,1,1
97.639973,0.232700005173683,1.87999999523163,12,1,1
97.839973,0.222100004553795,1.87999999523163,12,1,1
98.039973,0.213699996471405,1.87999999523163,12,1,1
98.239973,0.204500004649162,1.87999999523163,12,1,1
98.439973,0.197400003671646,1.87999999523163,12,1,1
98.639973,0.191300004720688,1.87999999523163,12,1,1
98.839973,0.186100006103516,1.87999999523163,12,1,1
99.039973,0.183100000023842,1.87999999523163,12,1,1
99.239973,0.179499998688698,1.87999999523163,12,1,1
99.439973,0.17790000140667,1.87999999523163,12,1,1
99.639973,0.178000003099442,1.87999999523163,12,1,1
99.839973,0.177599996328354,1.87999999523163,12,1,1
100.039973,0.177000001072884,1.87999999523163,12,1,1
100.239973,0.174899995326996,1.87999999523163,12,1,1
100.439973,0.173199996352196,1.87999999523163,12,1,1
100.639973,0.171200007200241,1.87999999523163,12,1,1
100.839973,0.169200003147125,1.87999999523163,12,1,1
101.040742,0.170699998736382,1.87999999523163,12,1,1
101.239973,0.173800006508827,1.87999999523163,12,1,1
101.439973,0.17960000038147,1.87999999523163,12,1,1
101.639973,0.181799992918968,1.87999999523163,12,1,1
101.839973,0.182600006461143,1.87999999523163,12,1,1
